,date,price,bedrooms,bathrooms,sqft_living,floors,sqft_above,sqft_basement,street,statezip,county,country,view_Bay/Lake,view_Mountain/Forest,view_Street,waterfront_No,waterfront_Yes,city_Bellevue,city_Mercer Island,city_others
4210,7/9/2014,305000,3,1.5,1800,1.0,1800,0,30002 8th Ave SW,WA 98023,King County,USA,0,0,1,1,0,0,0,1
4211,7/9/2014,425000,2,1.0,1320,1.0,1020,300,2603 36th Ave W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
4212,7/9/2014,215000,3,1.75,1770,1.0,1770,0,2253 SW 313th St,WA 98023,King County,USA,0,0,1,1,0,0,0,1
4213,7/9/2014,480000,5,2.75,2550,1.0,1390,1160,12570 SE 72nd St,WA 98056,King County,USA,0,0,1,1,0,0,0,1
4214,7/9/2014,550000,4,1.75,2150,1.0,1110,1040,17010 NE 88th St,WA 98052,King County,USA,0,0,1,1,0,0,0,1
4215,7/9/2014,750000,4,2.5,3020,2.0,3020,0,1125 270th Pl SE,WA 98075,King County,USA,0,0,1,1,0,0,0,1
4216,7/9/2014,137124,3,1.0,960,1.0,960,0,15416 SE Jones Rd,WA 98058,King County,USA,0,0,1,1,0,0,0,1
4217,7/9/2014,840000,3,2.0,2783,2.0,2783,0,3672 SW Orchard St,WA 98126,King County,USA,0,0,1,1,0,0,0,1
4218,7/9/2014,624800,3,2.0,2250,1.0,1500,750,3726 Gallagher Hill Rd,WA 98040,King County,USA,0,0,1,1,0,0,1,0
4219,7/9/2014,630000,3,1.75,1710,1.0,1710,0,10515 115th Pl NE,WA 98033,King County,USA,0,0,1,1,0,0,0,1
4220,7/9/2014,590000,3,2.5,2650,1.0,1680,970,4765 NE 203rd St,WA 98155,King County,USA,0,0,1,1,0,0,0,1
4221,7/9/2014,599950,3,3.25,1830,3.0,1830,0,1501 NW 90th St,WA 98117,King County,USA,0,0,1,1,0,0,0,1
4222,7/9/2014,299880,3,2.5,1460,2.0,1460,0,6511 29th Ave S,WA 98108,King County,USA,0,0,1,1,0,0,0,1
4223,7/9/2014,400000,3,2.0,1760,1.0,1760,0,Brooktrails Trail 14,WA 98072,King County,USA,0,0,1,1,0,0,0,1
4224,7/9/2014,560000,3,2.5,1960,2.0,1960,0,2501-2507 248th Terrace NE,WA 98074,King County,USA,0,0,1,1,0,0,0,1
4225,7/9/2014,229000,4,2.25,2010,1.0,1170,840,32701-32911 49th Pl SW,WA 98023,King County,USA,0,0,1,1,0,0,0,1
4226,7/9/2014,525000,4,2.5,3670,2.0,3670,0,13559 SE 159th Pl,WA 98058,King County,USA,0,0,1,1,0,0,0,1
4227,7/9/2014,737000,2,2.25,2290,1.0,2290,0,13555 Adair Creek Way NE,WA 98053,King County,USA,0,0,1,1,0,0,0,1
4228,7/9/2014,680000,3,2.0,1780,1.0,980,800,537 N 70th St,WA 98103,King County,USA,0,0,1,1,0,0,0,1
4229,7/9/2014,635000,4,2.5,3080,2.0,3080,0,9788-16090 NE Quail Creek Dr,WA 98053,King County,USA,0,0,1,1,0,0,0,1
4230,7/9/2014,740000,4,2.5,3360,2.0,3360,0,6520 154th Ave NE,WA 98052,King County,USA,0,0,1,1,0,0,0,1
4231,7/9/2014,335500,3,1.0,1370,2.0,1370,0,12008 35th Ave NE,WA 98125,King County,USA,0,0,1,1,0,0,0,1
4232,7/9/2014,270000,4,2.5,1660,1.0,1660,0,25139 11th Ave S,WA 98198,King County,USA,0,0,1,1,0,0,0,1
4233,7/9/2014,1037000,4,3.5,4440,2.0,4440,0,15124 SE 82nd Ct,WA 98059,King County,USA,0,0,1,1,0,0,0,1
4234,7/9/2014,450000,5,2.5,2850,1.0,1930,920,23211 190th Ave SE,WA 98058,King County,USA,0,0,1,1,0,0,0,1
4235,7/9/2014,379000,3,2.5,1530,2.0,1530,0,11807 NE 105th Ct,WA 98033,King County,USA,0,0,1,1,0,0,0,1
4236,7/9/2014,468000,4,2.5,2100,1.0,1240,860,14634 128th Ave NE,WA 98072,King County,USA,0,0,1,1,0,0,0,1
4237,7/9/2014,321500,1,1.0,730,1.0,730,0,924 26th Ave S,WA 98144,King County,USA,0,0,1,1,0,0,0,1
4238,7/9/2014,443000,3,2.25,1920,2.0,1920,0,14808 104th Ave NE,WA 98011,King County,USA,0,0,1,1,0,0,0,1
4239,7/9/2014,340000,3,1.0,1600,1.0,1600,0,1496 Aberdeen Ave NE,WA 98056,King County,USA,0,0,1,1,0,0,0,1
4240,7/9/2014,470000,4,2.25,2380,2.0,1530,850,5504 NE 190th St,WA 98028,King County,USA,0,0,1,1,0,0,0,1
4241,7/9/2014,545000,3,2.5,2760,2.0,2760,0,615 Bronson Pl NE,WA 98056,King County,USA,0,0,1,1,0,0,0,1
4242,7/9/2014,415000,4,1.5,1840,1.5,1840,0,18820 1st Ave NW,WA 98177,King County,USA,0,0,1,1,0,0,0,1
4243,7/9/2014,599000,7,2.5,2580,1.0,1880,700,125 30th Ave,WA 98122,King County,USA,0,0,1,1,0,0,0,1
4244,7/9/2014,759000,4,1.75,2100,1.0,1340,760,5626 Keystone Pl N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
4245,7/9/2014,300000,4,1.75,1820,1.0,1190,630,1714 S Pearl St,WA 98108,King County,USA,0,0,1,1,0,0,0,1
4246,7/9/2014,1681000,5,5.25,4830,2.0,3930,900,6702 SE 28th St,WA 98040,King County,USA,0,0,1,1,0,0,1,0
4247,7/9/2014,359000,3,1.5,1550,1.0,1080,470,10304 Interlake Ave N,WA 98133,King County,USA,0,0,1,1,0,0,0,1
4248,7/9/2014,550000,4,1.0,1440,1.5,1440,0,3822 42nd Ave SW,WA 98116,King County,USA,0,0,1,1,0,0,0,1
4249,7/9/2014,395000,2,1.0,930,1.0,930,0,548 NE 86th St,WA 98115,King County,USA,0,0,1,1,0,0,0,1
4250,7/9/2014,486000,4,2.5,3560,2.0,3560,0,509 SW 335th St,WA 98023,King County,USA,0,0,1,1,0,0,0,1
4251,7/9/2014,187000,2,1.0,840,1.0,840,0,12314-12426 24th Ave S,WA 98168,King County,USA,0,0,1,1,0,0,0,1
4252,7/9/2014,734950,4,3.25,4280,2.0,3050,1230,33518 161st Ln SE,WA 98092,King County,USA,0,0,1,1,0,0,0,1
4253,7/9/2014,284000,3,1.5,1500,1.0,1500,0,15012 133rd Ave SE,WA 98058,King County,USA,0,0,1,1,0,0,0,1
4254,7/9/2014,696000,4,3.5,3650,2.0,2550,1100,45804 SE 137th St,WA 98045,King County,USA,0,0,1,1,0,0,0,1
4255,7/9/2014,380000,2,1.0,780,1.0,780,0,4112 38th Ave SW,WA 98126,King County,USA,0,0,1,1,0,0,0,1
4256,7/9/2014,625000,4,1.0,1600,1.5,1600,0,9510 28th Ave NW,WA 98117,King County,USA,0,0,1,1,0,0,0,1
4257,7/9/2014,252000,4,1.75,1120,1.0,1120,0,12224 SE 165th St,WA 98058,King County,USA,0,0,1,1,0,0,0,1
4258,7/9/2014,560000,2,1.0,1010,1.0,1010,0,1641-1699 4th St,WA 98033,King County,USA,0,0,1,1,0,0,0,1
4259,7/9/2014,395000,4,2.75,1970,1.0,1970,0,18625 Ridge Rd SW,WA 98070,King County,USA,0,0,1,1,0,0,0,1
4260,7/9/2014,900000,4,2.5,2230,2.0,1540,690,5641 Keystone Pl N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
4261,7/9/2014,2680000,5,3.0,4290,2.0,4290,0,1209 Evergreen Point Rd,WA 98039,King County,USA,0,0,1,1,0,0,0,1
4262,7/9/2014,625000,3,1.75,3160,1.0,2160,1000,3297 S 366th St,WA 98001,King County,USA,0,0,1,1,0,0,0,1
4263,7/9/2014,580000,3,1.75,1850,1.0,1020,830,4408 Thackeray Pl NE,WA 98105,King County,USA,0,0,1,1,0,0,0,1
4264,7/9/2014,309000,3,2.25,1980,1.0,1300,680,23300-23306 10th Ave S,WA 98198,King County,USA,0,0,1,1,0,0,0,1
4265,7/9/2014,412000,4,3.5,3360,2.0,2450,910,32648-33020 10th Ave SW,WA 98023,King County,USA,0,0,1,1,0,0,0,1
4266,7/9/2014,495000,3,2.0,2660,1.0,2660,0,43600-43610 244th Ave SE,WA 98022,King County,USA,0,0,1,1,0,0,0,1
4267,7/9/2014,215000,3,1.0,1200,1.0,1200,0,4503 S 256th St,WA 98032,King County,USA,0,0,1,1,0,0,0,1
4268,7/9/2014,741500,2,2.5,2150,1.0,2150,0,12468 240th Pl NE,WA 98053,King County,USA,0,0,1,1,0,0,0,1
4269,7/9/2014,749000,3,2.75,2820,2.0,2820,0,12070 166th Pl NE,WA 98052,King County,USA,0,0,1,1,0,0,0,1
4270,7/9/2014,659950,4,2.75,3510,2.0,3510,0,6504-6618 NE 1st St,WA 98059,King County,USA,0,0,1,1,0,0,0,1
4271,7/9/2014,530000,3,2.5,1790,2.0,1790,0,4528 W Lake Sammamish Pkwy SE,WA 98027,King County,USA,0,0,1,1,0,0,0,1
4272,7/9/2014,749000,4,2.75,2700,2.0,2100,600,1925 Walnut Ave SW,WA 98116,King County,USA,0,0,1,1,0,0,0,1
4273,7/9/2014,2321000,5,4.75,5780,2.0,4260,1520,9403 SE 33rd St,WA 98040,King County,USA,0,0,1,1,0,0,1,0
4274,7/9/2014,595000,4,3.25,3730,2.0,2760,970,2318 N 60th St,WA 98103,King County,USA,0,0,1,1,0,0,0,1
4275,7/9/2014,487000,4,2.5,2540,2.0,2540,0,6732 Mars Ave S,WA 98108,King County,USA,0,0,1,1,0,0,0,1
4276,7/9/2014,760000,4,2.25,3300,3.0,3300,0,7335 35th Ave SW,WA 98126,King County,USA,0,0,1,1,0,0,0,1
4277,7/9/2014,1240000,5,3.5,5430,2.0,4010,1420,6151 168th Pl SE,WA 98006,King County,USA,0,1,0,1,0,1,0,0
4278,7/9/2014,435000,4,2.5,2550,2.0,2550,0,576 Field Pl NE,WA 98059,King County,USA,0,0,1,1,0,0,0,1
4279,7/9/2014,374950,3,2.25,1390,3.0,1390,0,8548 Nesbit Ave N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
4280,7/9/2014,440000,3,1.5,1270,3.0,1270,0,1018 NE 96th St,WA 98115,King County,USA,0,0,1,1,0,0,0,1
4281,7/10/2014,360000,4,2.5,2380,2.0,2380,0,22840 SE 269th St,WA 98038,King County,USA,0,0,1,1,0,0,0,1
4282,7/10/2014,879000,4,2.5,3360,2.0,3360,0,24142 SE 18th Pl,WA 98075,King County,USA,0,0,1,1,0,0,0,1
4283,7/10/2014,1550000,5,4.25,6070,2.0,6070,0,29433 SE 15th Pl,WA 98024,King County,USA,0,0,1,1,0,0,0,1
4284,7/10/2014,505000,2,1.0,1240,1.0,1240,0,21014 SE 14th Pl,WA 98075,King County,USA,0,0,1,1,0,0,0,1
4285,7/10/2014,545000,2,2.0,2930,1.0,1680,1250,22514 101st Ln SW,WA 98070,King County,USA,0,1,0,1,0,0,0,1
4286,7/10/2014,600000,2,2.5,2410,1.0,1940,470,31600-31726 SE Issaquah-Fall City Rd,WA 98024,King County,USA,0,0,1,1,0,0,0,1
4287,7/10/2014,775000,6,2.75,2980,1.5,2480,500,5428 Kirkwood Pl N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
4288,7/10/2014,725000,2,1.75,1950,1.0,1010,940,3609-3615 Whitman Ave N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
4289,7/10/2014,610000,4,2.75,2600,1.0,1580,1020,21301-21399 SE 19th St,WA 98075,King County,USA,0,0,1,1,0,0,0,1
4290,7/10/2014,350000,4,1.0,1170,1.5,1170,0,3611 NE 137th St,WA 98125,King County,USA,0,0,1,1,0,0,0,1
4291,7/10/2014,410000,3,1.0,1470,1.0,1470,0,14429 22nd Ave SW,WA 98166,King County,USA,0,0,1,1,0,0,0,1
4292,7/10/2014,639000,4,2.0,1840,1.0,920,920,3051 36th Ave W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
4293,7/10/2014,439000,4,2.0,1560,1.0,1560,0,14206 119th Ave NE,WA 98034,King County,USA,0,0,1,1,0,0,0,1
4294,7/10/2014,499950,4,1.75,1520,1.0,1520,0,14812 113th Ave NE,WA 98034,King County,USA,0,0,1,1,0,0,0,1
4295,7/10/2014,800000,3,2.75,2220,2.0,1700,520,1718 32nd Ave,WA 98122,King County,USA,0,0,1,1,0,0,0,1
4296,7/10/2014,350000,4,2.5,2800,2.0,2800,0,2110 S 373rd Ct,WA 98003,King County,USA,0,0,1,1,0,0,0,1
4297,7/10/2014,279000,2,1.0,670,1.0,670,0,9716 33rd Ave SW,WA 98126,King County,USA,0,0,1,1,0,0,0,1
4298,7/10/2014,290256,3,2.25,1720,2.0,1720,0,32237 7th Ave SW,WA 98023,King County,USA,0,0,1,1,0,0,0,1
4299,7/10/2014,355000,3,2.5,2110,2.0,2110,0,23884 140th Ln SE,WA 98042,King County,USA,0,0,1,1,0,0,0,1
4300,7/10/2014,263000,3,1.75,1580,1.0,1180,400,27621 221st Ave SE,WA 98038,King County,USA,0,0,1,1,0,0,0,1
4301,7/10/2014,880000,6,2.5,2640,2.0,1760,880,3008 38th Ave SW,WA 98126,King County,USA,0,0,1,1,0,0,0,1
4302,7/10/2014,426500,4,2.5,2700,2.0,2700,0,18563 173rd Way SE,WA 98058,King County,USA,0,0,1,1,0,0,0,1
4303,7/10/2014,735000,3,2.5,2820,2.0,2820,0,3243 NE Mulberry St,WA 98029,King County,USA,0,0,1,1,0,0,0,1
4304,7/10/2014,720000,4,2.5,3340,2.0,3340,0,35505 SE English St,WA 98065,King County,USA,0,1,0,1,0,0,0,1
4305,7/10/2014,265000,3,2.5,1530,2.0,1530,0,22923 SE 282nd St,WA 98038,King County,USA,0,0,1,1,0,0,0,1
4306,7/10/2014,840000,4,3.5,3840,2.0,3840,0,615 289th Ave NE,WA 98014,King County,USA,0,0,1,1,0,0,0,1
4307,7/10/2014,657500,3,2.0,2320,1.0,1510,810,12423 NE 6th Pl,WA 98005,King County,USA,0,0,1,1,0,1,0,0
4308,7/10/2014,850000,5,2.0,2310,1.5,2310,0,3200 102nd Ave NE,WA 98004,King County,USA,0,0,1,1,0,1,0,0
4309,5/2/2014,436110,3,2.5,1770,3.0,1600,170,1156 N 93rd St,WA 98103,King County,USA,0,0,1,1,0,0,0,1
4310,5/8/2014,589900,2,3.0,3160,2.0,3160,0,22819 NE 166th St,WA 98077,King County,USA,0,0,1,1,0,0,0,1
4311,5/12/2014,620000,3,1.5,1620,1.0,1280,340,2822 NW 90th Pl,WA 98117,King County,USA,0,0,1,1,0,0,0,1
4312,5/16/2014,254000,4,2.0,1510,1.0,1510,0,3015 S Graham St,WA 98108,King County,USA,0,0,1,1,0,0,0,1
4313,6/5/2014,375000,3,1.75,960,1.0,960,0,13780 NE 77th Pl,WA 98052,King County,USA,0,0,1,1,0,0,0,1
4314,6/6/2014,455000,4,2.25,1740,1.0,1170,570,16204 SE 2nd St,WA 98008,King County,USA,0,0,1,1,0,1,0,0
4315,6/6/2014,445000,4,2.0,1470,1.0,1470,0,16720 NE 23rd Pl,WA 98008,King County,USA,0,0,1,1,0,1,0,0
4316,6/7/2014,568500,4,2.5,2460,2.0,2460,0,547 240th Ave SE,WA 98074,King County,USA,0,0,1,1,0,0,0,1
4317,6/11/2014,352500,3,1.75,1170,1.0,1170,0,14737 28th Ave NE,WA 98155,King County,USA,0,0,1,1,0,0,0,1
4318,6/24/2014,342500,2,1.75,1210,1.0,1210,0,8101 NE 120th St,WA 98034,King County,USA,0,0,1,1,0,0,0,1
4319,6/25/2014,299950,3,2.5,1870,2.0,1870,0,4313 S 289th Pl,WA 98001,King County,USA,0,0,1,1,0,0,0,1
4320,7/1/2014,425000,3,2.5,1950,2.0,1950,0,9416 Templeton Ave SE,WA 98065,King County,USA,0,0,1,1,0,0,0,1
4321,7/9/2014,561000,4,2.5,2570,2.0,2570,0,3654 254th Ave SE,WA 98029,King County,USA,0,0,1,1,0,0,0,1
4322,5/27/2014,455500,3,2.0,1460,1.0,1460,0,8208 138th Ave NE,WA 98052,King County,USA,0,0,1,1,0,0,0,1
4323,6/24/2014,400000,3,2.5,2970,1.0,1510,1460,15351 NE 202nd St,WA 98072,King County,USA,0,0,1,1,0,0,0,1
4324,6/20/2014,443500,4,2.5,2040,2.0,2040,0,4290 326th Ave NE,WA 98014,King County,USA,0,0,1,1,0,0,0,1
4325,6/20/2014,1234582,5,3.25,3240,1.5,2500,740,6851 51st Ave NE,WA 98115,King County,USA,1,0,0,1,0,0,0,1
4326,5/22/2014,370000,4,2.75,3150,1.0,2250,900,10867-11003 SE 295th St,WA 98092,King County,USA,0,0,1,1,0,0,0,1
4327,5/22/2014,475000,3,2.25,1820,1.0,1240,580,17202 NE 134th Pl,WA 98052,King County,USA,0,0,1,1,0,0,0,1
4328,7/8/2014,580000,4,2.5,2130,1.0,1490,640,3814 231st Ave SE,WA 98075,King County,USA,0,0,1,1,0,0,0,1
4329,5/6/2014,518000,3,1.5,1430,1.0,1430,0,2527 154th Ave SE,WA 98007,King County,USA,0,0,1,1,0,1,0,0
4330,5/9/2014,525000,3,2.5,2030,2.0,2030,0,3913 255th Pl SE,WA 98029,King County,USA,0,0,1,1,0,0,0,1
4331,6/24/2014,236000,4,2.75,2000,2.0,2000,0,26546 236th Pl SE,WA 98038,King County,USA,0,0,1,1,0,0,0,1
4332,6/10/2014,278500,4,2.25,1940,2.0,1940,0,32900 19th Ave SW,WA 98023,King County,USA,0,0,1,1,0,0,0,1
4333,6/23/2014,205425,2,1.75,880,1.0,880,0,11440 69th Pl S,WA 98178,King County,USA,0,0,1,1,0,0,0,1
4334,7/1/2014,248000,3,1.0,950,1.0,950,0,3920 153rd Ave SE,WA 98006,King County,USA,0,0,1,1,0,1,0,0
4335,5/23/2014,505000,3,2.25,1670,2.0,1220,450,3019 30th Ave W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
4336,5/22/2014,657500,3,2.5,2670,2.0,2670,0,1917 235th Ct NE,WA 98074,King County,USA,0,0,1,1,0,0,0,1
4337,7/10/2014,670000,3,2.5,2700,2.0,1280,1420,746 Boylston Ave E,WA 98102,King County,USA,0,0,1,1,0,0,0,1
4338,7/1/2014,202000,1,1.0,590,1.0,590,0,701-711 26th Ave,WA 98122,King County,USA,0,0,1,1,0,0,0,1
4339,5/2/2014,440000,4,2.25,2160,1.0,1080,1080,12211 SE 65th St,WA 98006,King County,USA,0,0,1,1,0,1,0,0
4340,5/26/2014,690000,4,2.5,2700,2.0,2700,0,11659 168th Ct NE,WA 98052,King County,USA,0,0,1,1,0,0,0,1
4341,5/8/2014,375000,6,2.25,3206,2.0,3206,0,25921-25929 35th Pl S,WA 98032,King County,USA,0,0,1,1,0,0,0,1
4342,5/20/2014,291000,3,1.75,1560,1.0,1560,0,12816 84th Ave S,WA 98178,King County,USA,0,0,1,1,0,0,0,1
4343,6/16/2014,230000,3,1.75,1400,1.0,1400,0,10642 SE 200th St,WA 98031,King County,USA,0,0,1,1,0,0,0,1
4344,5/22/2014,850000,4,3.25,3090,2.0,3090,0,19117-19123 Richmond Beach Dr NW,WA 98177,King County,USA,1,0,0,1,0,0,0,1
4345,6/1/2014,84350,4,2.0,2630,2.0,2630,0,9033 NE 32nd St,WA 98004,King County,USA,0,0,1,1,0,0,0,1
4346,6/23/2014,490000,3,2.5,2190,1.0,1550,640,5426 40th Ave W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
4347,5/8/2014,211000,4,1.0,2100,1.0,1050,1050,14070 Military Rd S,WA 98168,King County,USA,0,0,1,1,0,0,0,1
4348,5/5/2014,219990,4,1.5,1120,1.0,1120,0,19009-19021 SE 266th St,WA 98042,King County,USA,0,0,1,1,0,0,0,1
4349,5/14/2014,188000,4,2.75,3260,1.0,2170,1090,1525 79th Pl NE,WA 98039,King County,USA,0,0,1,1,0,0,0,1
4350,7/3/2014,265900,3,2.0,1180,1.0,1180,0,12005 SE 219th Ct,WA 98031,King County,USA,0,0,1,1,0,0,0,1
4351,5/6/2014,804301,6,2.0,2640,1.0,780,0,4229 S 144th St,WA 98168,King County,USA,0,0,1,1,0,0,0,1
4352,5/2/2014,237228,4,2.5,2200,2.0,2200,0,5214 S 292nd St,WA 98001,King County,USA,0,0,1,1,0,0,0,1
4353,5/5/2014,117833,3,1.0,1340,1.0,1340,0,17827 Mountain View Rd NE,WA 98019,King County,USA,0,0,1,1,0,0,0,1
4354,5/5/2014,453721,3,1.75,1490,1.0,1490,0,3911 S 328th St,WA 98001,King County,USA,0,0,1,1,0,0,0,1
4355,5/5/2014,744313,4,2.5,2800,1.0,1660,1140,7052 39th Ave NE,WA 98115,King County,USA,0,0,1,1,0,0,0,1
4356,5/5/2014,850000,4,2.75,2600,1.0,1300,1300,2120 31st Ave W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
4357,5/5/2014,493000,6,2.75,3200,1.0,1600,1600,12271 Marine View Dr SW,WA 98146,King County,USA,0,1,0,1,0,0,0,1
4358,5/6/2014,515000,5,3.5,3480,2.0,2490,990,21809 SE 38th Pl,WA 98075,King County,USA,0,0,1,1,0,0,0,1
4359,5/6/2014,439333,3,3.5,3020,2.0,2080,940,3401-3599 Arapahoe Pl W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
4360,5/6/2014,280000,3,2.25,1970,1.0,1180,790,18738-18798 49th Pl NE,WA 98155,King County,USA,0,0,1,1,0,0,0,1
4361,5/7/2014,211947,5,1.5,1500,1.0,760,740,14901-14999 12th Ave SW,WA 98166,King County,USA,0,0,1,1,0,0,0,1
4362,5/7/2014,925000,4,4.0,3680,2.0,3680,0,1223-1237 244th Ave NE,WA 98074,King County,USA,0,0,1,1,0,0,0,1
4363,5/7/2014,176225,3,2.0,1570,1.0,1570,0,1249 NE 168th St,WA 98155,King County,USA,0,0,1,1,0,0,0,1
4364,5/7/2014,500324,3,2.5,2280,2.0,1880,400,579 Alpine Ridge Pl NW,WA 98027,King County,USA,0,0,1,1,0,0,0,1
4365,5/7/2014,444845,3,2.5,1600,2.0,1600,0,2821 NE 16th St,WA 98056,King County,USA,0,0,1,1,0,0,0,1
4366,5/7/2014,330000,3,3.0,1680,3.0,1680,0,4117 Whitman Ave N,WA 98103,King County,USA,0,0,1,1,0,0,0,1
4367,5/8/2014,292286,3,1.75,1890,1.0,1890,0,14405 SE 208th St,WA 98042,King County,USA,0,0,1,1,0,0,0,1
4368,5/8/2014,160000,2,1.0,520,1.0,520,0,2802-2804 S 138th St,WA 98168,King County,USA,0,0,1,1,0,0,0,1
4369,5/8/2014,274333,3,2.25,1780,2.0,1780,0,44400 SE 159th St,WA 98045,King County,USA,0,1,0,1,0,0,0,1
4370,5/8/2014,537500,4,3.0,2920,1.0,1460,1460,645 West Lake Sammamish Pkwy NE,WA 98008,King County,USA,0,1,0,1,0,1,0,0
4371,5/8/2014,232333,3,2.25,2430,1.0,2430,0,14221 W Lake Kathleen Dr SE,WA 98059,King County,USA,0,0,1,1,0,0,0,1
4372,5/8/2014,237333,3,2.75,3010,2.0,3010,0,2868 258th Pl SE,WA 98075,King County,USA,0,0,1,1,0,0,0,1
4373,5/9/2014,346750,3,1.0,1620,1.5,1620,0,16528 SE Newport Way,WA 98006,King County,USA,0,0,1,1,0,1,0,0
4374,5/9/2014,705000,2,2.5,2200,1.0,2200,0,39612 254th Ave SE,WA 98022,King County,USA,0,1,0,1,0,0,0,1
4375,5/9/2014,1020000,3,2.25,2950,1.5,2950,0,1918 202nd Pl SE,WA 98075,King County,USA,0,0,1,1,0,0,0,1
4376,5/9/2014,359950,4,2.25,2170,1.0,1270,900,216 SW 183rd St,WA 98166,King County,USA,0,1,0,1,0,0,0,1
4377,5/12/2014,254000,3,1.5,1770,1.0,1160,610,16726 SE 45th St,WA 98006,King County,USA,0,0,1,1,0,1,0,0
4378,5/12/2014,238750,3,1.0,1830,1.0,1830,0,15765 Simonds Rd NE,WA 98028,King County,USA,0,0,1,1,0,0,0,1
4379,5/12/2014,268972,4,2.5,2380,2.0,2380,0,12625 SE 228th Ct,WA 98031,King County,USA,0,0,1,1,0,0,0,1
4380,5/12/2014,642000,4,2.5,2550,1.0,1290,1260,15003 NE 12th St,WA 98007,King County,USA,0,0,1,1,0,1,0,0
4381,5/12/2014,571986,3,2.5,3720,2.0,3720,0,21730 NE 29th St,WA 98074,King County,USA,0,0,1,1,0,0,0,1
4382,5/12/2014,1170000,5,4.5,4630,2.0,3210,1420,6925 Oakmont Ave SE,WA 98065,King County,USA,0,0,1,1,0,0,0,1
4383,5/13/2014,2000000,5,4.0,4430,2.0,4430,0,9235 NE 5th St,WA 98004,King County,USA,0,0,1,1,0,1,0,0
4384,5/13/2014,554250,3,2.5,1490,3.0,1490,0,2703 NE 123rd St,WA 98125,King County,USA,0,0,1,1,0,0,0,1
4385,5/13/2014,2678305,4,4.5,5030,2.0,3250,1780,4140 Boulevard Pl,WA 98040,King County,USA,0,1,0,1,0,0,1,0
4386,5/13/2014,262000,4,1.5,2180,1.0,1280,900,31603 E Lake Morton Dr SE,WA 98042,King County,USA,0,0,1,1,0,0,0,1
4387,5/14/2014,107500,4,1.5,1590,1.0,1590,0,23819 SE 384th St,WA 98022,King County,USA,0,1,0,1,0,0,0,1
4388,5/15/2014,300000,3,2.0,1510,1.0,1230,280,10516 Victory Ln NE,WA 98125,King County,USA,0,1,0,1,0,0,0,1
4389,5/15/2014,1160000,4,3.5,4210,2.0,4210,0,2234 167th Ave SE,WA 98008,King County,USA,0,0,1,1,0,1,0,0
4390,5/15/2014,540833,3,2.0,1640,1.0,1640,0,25218 SE 31st Pl,WA 98075,King County,USA,0,0,1,1,0,0,0,1
4391,5/15/2014,274750,4,2.5,1840,2.0,1400,440,2414 SW Holden St,WA 98106,King County,USA,0,0,1,1,0,0,0,1
4392,5/15/2014,148613,3,1.0,1040,1.0,1040,0,10050 19th Ave SW,WA 98146,King County,USA,0,0,1,1,0,0,0,1
4393,5/16/2014,326429,3,1.0,1250,1.0,1250,0,3809 SW Findlay St,WA 98126,King County,USA,0,0,1,1,0,0,0,1
4394,5/16/2014,2405919,5,3.25,3690,2.0,3690,0,19055 35th Ave NE,WA 98155,King County,USA,0,0,1,1,0,0,0,1
4395,5/16/2014,135333,4,1.0,1530,1.5,1400,130,5602 S Avon St,WA 98178,King County,USA,0,0,1,1,0,0,0,1
4396,5/16/2014,577438,4,2.5,2110,2.0,2110,0,6737 5th Ave NW,WA 98117,King County,USA,0,0,1,1,0,0,0,1
4397,5/16/2014,440825,3,1.75,2150,1.0,1200,950,4319 SW Brandon St,WA 98136,King County,USA,0,0,1,1,0,0,0,1
4398,5/19/2014,195000,5,3.75,5340,2.5,3740,1600,2601-2649 Shoreland Dr S,WA 98144,King County,USA,0,1,0,1,0,0,0,1
4399,5/19/2014,257500,4,1.75,2420,1.0,1480,940,4473 192nd Ave SE,WA 98027,King County,USA,0,0,1,1,0,0,0,1
4400,5/19/2014,692000,4,3.25,5010,2.0,5010,0,6265 160th Ave SE,WA 98006,King County,USA,0,0,1,1,0,1,0,0
4401,5/19/2014,176400,2,1.0,910,1.0,910,0,14116 SE 193rd St,WA 98058,King County,USA,0,0,1,1,0,0,0,1
4402,5/19/2014,193000,3,1.5,2200,1.5,2200,0,2356 Rosemont Pl W,WA 98199,King County,USA,0,0,1,1,0,0,0,1
4403,5/19/2014,646213,4,2.5,3430,2.0,3430,0,19585-19799 204th Ave NE,WA 98077,King County,USA,0,0,1,1,0,0,0,1
4404,5/20/2014,268972,4,2.5,1860,1.0,1220,640,22027 117th Ave SE,WA 98031,King County,USA,0,0,1,1,0,0,0,1
4405,5/20/2014,1535000,4,3.75,3300,1.5,2600,700,3665 50th Ave NE,WA 98105,King County,USA,1,0,0,1,0,0,0,1
